time,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,daily_return,close_lag_1,return_lag_1,close_lag_3,return_lag_3,close_lag_7,return_lag_7,volatility_10,volume_sma_10,volume_ratio,vnindex_return,usdvnd_return,target_cls,target_reg
2024-03-22,63.22,64.28,63.22,64.02,1846861,62.676,62.902499999999996,61.0908,62.736568699478596,62.14831428169307,51.724137931034456,0.588254417785528,0.6990526950311837,-0.11079827724565572,65.6469556549701,62.902499999999996,60.15804434502989,0.012654223347042137,63.22,0.021489739861043855,61.43,-0.005343264248704682,63.75,0.016908597862498098,0.852241488990956,1761987.8,1.0481690054834658,0.004214913586436886,0.0004036326942482571,0,63.55
2024-03-25,63.09,64.35,62.49,63.55,1370504,62.782000000000004,63.108000000000004,61.208999999999996,62.861711976481885,62.25214285341951,50.81555834378918,0.6095691230623785,0.6811559806374227,-0.07158685757504413,65.32577128524929,63.108000000000004,60.89022871475072,-0.007341455795064067,64.02,0.012654223347042137,61.89,0.007488197948885,63.09,-0.010352941176470565,0.8915504597184648,1714796.2,0.7992226714754791,-0.010875331564986768,-0.0006858987290699892,1,63.95
2024-03-26,63.75,64.15,63.62,63.95,736873,62.907999999999994,63.2805,61.321799999999996,63.02914090317698,62.3779100494625,52.77108433734941,0.6512308537144804,0.6751709552528343,-0.02394010153835391,65.15414519474245,63.2805,61.406854805257545,0.006294256490952055,63.55,-0.007341455795064067,63.22,0.021489739861043855,62.42,-0.010619749564114822,0.9632560522645202,1677633.9,0.43923349426832636,0.011318284353162067,-0.0011304909560723164,0,63.62
2024-03-27,63.88,63.88,63.49,63.62,1047647,62.894999999999996,63.2275,61.4054,63.12004230268822,62.46991671246528,50.0,0.6501255902229417,0.6701618822468559,-0.020036292023914215,64.99120274377886,63.2275,61.46379725622114,-0.005160281469898442,63.95,0.006294256490952055,64.02,0.012654223347042137,61.76,-0.010573534123678341,0.9514345893332766,1469739.4,0.7128114004428269,0.0006863150341986923,0.0012126111560226693,0,63.55
2024-03-28,63.88,64.02,63.49,63.55,1233566,62.94100000000001,63.174,61.4904,63.18618964073618,62.549922881912295,52.469135802469125,0.6362667588238864,0.663382857562262,-0.027116098738375616,64.82089692260209,63.174,61.5271030773979,-0.001100282929896279,63.62,-0.005160281469898442,63.55,-0.007341455795064067,61.43,-0.005343264248704682,0.9727903736741648,1360852.9,0.9064653497817435,0.005525723059177645,0.0006055712555510517,0,63.02
2024-03-29,63.69,63.69,63.02,63.02,801942,63.001,63.09400000000001,61.5728,63.16062200369985,62.58474340917805,53.324968632371395,0.5758785945217966,0.6458820049541689,-0.07000341043237235,64.59404070119955,63.09400000000001,61.59395929880047,-0.008339889850511262,63.55,-0.001100282929896279,63.95,0.006294256490952055,61.89,0.007488197948885,0.9554341654172017,1210591.1,0.662438374113274,-0.004720271590010761,0.0002017349203147223,1,63.22
2024-04-01,63.02,63.75,62.89,63.22,1222710,63.147000000000006,63.067499999999995,61.6418,63.169757080053714,62.63179945294264,53.324968632371395,0.5379576271110764,0.6242971293855505,-0.08633950227447407,64.53716340578646,63.067499999999995,61.59783659421354,0.0031735956839098467,63.02,-0.008339889850511262,63.62,-0.005160281469898442,63.22,0.021489739861043855,0.8505168363359613,1148474.7,1.064638167475522,-0.002001417346136125,0.0008067769261799196,0,62.76
2024-04-02,63.15,63.22,62.36,62.76,970357,63.28000000000001,63.0345,61.7016,63.106717529276224,62.641295789761706,43.28358208955222,0.46542173951451815,0.5925220514113441,-0.1271003118968259,64.50047156574438,63.0345,61.568528434255626,-0.007276178424549196,63.22,0.0031735956839098467,63.55,-0.001100282929896279,64.02,0.012654223347042137,0.6267375846413433,1158467.3,0.837621398549618,0.004307384980335893,-0.0006045949214026347,0,62.29
2024-04-03,62.69,62.96,62.29,62.29,1323149,63.32000000000001,62.9745,61.74,62.98106867861834,62.61527387940899,44.42896935933145,0.365794799209354,0.5471766009709461,-0.18138180176159213,64.46007236886997,62.9745,61.48892763113002,-0.007488846398980176,62.76,-0.007276178424549196,63.02,-0.008339889850511262,63.55,-0.007341455795064067,0.5340828067317993,1200837.4,1.1018552553409813,-0.01209752610641468,0.004234724742891771,1,63.75
2024-04-04,63.02,63.75,62.69,63.75,2024326,63.373000000000005,62.98100000000001,61.805,63.09936580498475,62.69932766611943,58.34378920953574,0.4000381388653196,0.5177489085498208,-0.11771076968450123,64.47954525948633,62.98100000000001,61.48245474051369,0.02343875421415964,62.29,-0.007488846398980176,63.22,0.0031735956839098467,63.95,0.006294256490952055,0.5491417546214707,1257793.5,1.609426348601738,-0.002532501749943017,0.004016064257028162,0,63.02
