time,open,close,low,high,volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD_12_26,MACD_signal_9,MACD_histogram,BB_upper_20,BB_middle_20,BB_lower_20,close_lag_1,close_lag_3,close_lag_7,volatility_10,target_classification,target_regression
2020-04-17 07:00:00,7.18,7.14,7.11,7.22,7226610,6.854000000000001,6.436,7.2194,6.81640911990076,6.8051979541697545,71.05263157894737,0.011211165731005224,-0.15193700940795296,0.16314817513895818,7.480855064237737,6.436,5.391144935762263,7.07,7.14,6.74,0.300340547453116,1,7.42
2020-04-20 07:00:00,7.14,7.42,7.14,7.62,9313990,6.953,6.473000000000001,7.2114,6.90926991104568,6.850932559242331,84.76562500000001,0.05833735180334898,-0.10988213162957312,0.1682194834329221,7.603162540708698,6.473000000000001,5.342837459291304,7.14,7.15,6.88,0.3081143366421594,0,7.37
2020-04-21 07:00:00,7.23,7.37,7.18,7.67,8218710,7.059,6.531000000000001,7.206,6.98015188672601,6.889533385469798,84.43579766536968,0.09061850125621174,-0.06978200082937948,0.1604005020855912,7.721769764303339,6.531000000000001,5.340230235696662,7.42,7.07,6.73,0.23628843014886744,1,7.48
2020-04-22 07:00:00,7.22,7.48,7.22,7.61,6720180,7.133,6.608,7.2,7.057051985262206,6.933431060204381,83.80566801619435,0.12362092505782485,-0.03110141239310549,0.15472233745093034,7.836428178394553,6.608,5.379571821605446,7.37,7.14,6.95,0.2411108550945787,1,7.5
2020-04-23 07:00:00,7.63,7.5,7.5,7.65,5040470,7.195,6.672999999999999,7.183400000000001,7.125198125219204,6.9755407169543195,81.98198198198199,0.1496574082648845,0.005050354175116741,0.14460705408976776,7.947248591792151,6.672999999999999,5.398751408207847,7.48,7.42,7.14,0.24842839343895767,1,7.54
2020-04-24 07:00:00,7.5,7.54,7.37,7.54,4195500,7.276000000000001,6.75,7.167600000000001,7.189014029271398,7.0174830941095285,79.05759162303667,0.17153093516186946,0.0383464721677904,0.13318446299407904,8.039046975584375,6.75,5.460953024415625,7.5,7.37,7.15,0.20886997550309194,1,7.82
2020-04-27 07:00:00,7.64,7.82,7.62,7.88,7551040,7.3629999999999995,6.840000000000001,7.159800000000001,7.286089091341365,7.077100648440809,86.47342995169085,0.20898844290055596,0.07247486778650307,0.13651357511405288,8.16528447790219,6.840000000000001,5.51471552209781,7.54,7.48,7.07,0.2372551369306814,1,8.13
2020-04-28 07:00:00,7.82,8.13,7.82,8.13,6732100,7.462000000000001,6.964499999999999,7.159,7.415921875325706,7.155301922897545,85.64102564102566,0.2606199524281614,0.11010388601336443,0.15051606641479695,8.282943659854519,6.964499999999999,5.6460563401454795,7.82,7.5,7.14,0.32440715158577704,1,8.33
2020-04-29 07:00:00,8.33,8.33,8.13,8.45,7596170,7.580000000000001,7.101000000000001,7.1622,7.55654958752495,7.242532178128596,86.06965174129355,0.3140174093963539,0.15088659181584987,0.16313081758050405,8.389571628628113,7.101000000000001,5.8124283713718885,8.13,7.54,7.42,0.4033195589934426,0,7.75
2020-05-04 07:00:00,7.86,7.75,7.75,8.09,9813410,7.648000000000001,7.198,7.152200000000001,7.586311244671564,7.280208604177693,70.90163934426229,0.30610264049387137,0.18192980223706173,0.12417283825680964,8.363587270096309,7.198,6.032412729903693,8.33,7.82,7.37,0.36309778297312534,0,7.63
2020-05-05 07:00:00,7.75,7.63,7.51,7.75,4936160,7.697,7.275499999999999,7.1328,7.593032602198844,7.306174094839639,64.52991452991452,0.28685850735920493,0.20291554363227635,0.08394296372692858,8.328805074015785,7.275499999999999,6.222194925984214,7.75,8.13,7.48,0.3170716708323902,1,7.86
